athlete_id,medal_date,medal_code,event_id,country_id,name,birth_date,gender,height,weight,education,country,disciplines,Gold Medal,Silver Medal,Bronze Medal,Total
1968860,2024-08-10,3.0,Women,NED,Maartje KEUNING,1998-04-26,Female,182.0,0.0,"Studied Social Work at University of Hawaii (Honolulu, USA)",Netherlands,Water Polo,15,7,12,34
1969165,2024-08-04,2.0,Women's Road Race,NED,Marianne VOS,1987-05-13,Female,0.0,0.0,"",Netherlands,Cycling Road,15,7,12,34
1969170,2024-08-09,3.0,Women's Madison,NED,Lisa van BELLE,2004-01-30,Female,0.0,0.0,Studied Nutrition and Dietetics at The Hague University of Applied Sciences (NED),Netherlands,Cycling Track,15,7,12,34
1969173,2024-08-09,3.0,Women's Madison,NED,Maike van der DUIN,2001-09-12,Female,0.0,0.0,Sport Psychology - home studies,Netherlands,Cycling Track,15,7,12,34
1969180,2024-08-08,2.0,Women's Keirin,NED,Hetty van de WOUW,1998-05-29,Female,0.0,0.0,"Studied Economics and Sports Marketing at Saxion University of Applied Sciences (Deventher, NED)",Netherlands,Cycling Track,15,7,12,34
1969181,2024-08-02,2.0,Women,NED,Manon VEENSTRA,1998-07-06,Female,0.0,0.0,Psychology at Rijksuniversiteit Groningen (NED),Netherlands,Cycling BMX Racing,15,7,12,34
1969182,2024-08-09,1.0,Men's Sprint,NED,Harrie LAVREYSEN,1997-03-14,Male,0.0,0.0,"Business Administration, Physics at Open University / Radboud University",Netherlands,Cycling Track,15,7,12,34
1969182,2024-08-11,1.0,Men's Keirin,NED,Harrie LAVREYSEN,1997-03-14,Male,0.0,0.0,"Business Administration, Physics at Open University / Radboud University",Netherlands,Cycling Track,15,7,12,34
1969182,2024-08-06,1.0,Men's Team Sprint,NED,Harrie LAVREYSEN,1997-03-14,Male,0.0,0.0,"Business Administration, Physics at Open University / Radboud University",Netherlands,Cycling Track,15,7,12,34
1969203,2024-08-06,1.0,Men's Team Sprint,NED,Jeffrey HOOGLAND,1993-03-16,Male,0.0,0.0,"Communications, Event Management, Marketing at Johan Cruyff College, Enschede (NED)",Netherlands,Cycling Track,15,7,12,34
1969204,2024-08-06,1.0,Men's Team Sprint,NED,Tijmen van LOON,2001-03-20,Male,0.0,0.0,"",Netherlands,Cycling Track,15,7,12,34
1969218,2024-08-06,1.0,Men's Team Sprint,NED,Roy van den BERG,1988-09-08,Male,0.0,0.0,"",Netherlands,Cycling Track,15,7,12,34
1969716,2024-08-11,1.0,Women,ITA,GIOVANNINI,2001-12-17,Female,182.0,0.0,Studies motor sciences,Italy,Volleyball,12,13,15,40
1970338,2024-08-08,3.0,Men,MAR,Achraf HAKIMI,1998-11-04,Male,181.0,0.0,"",Morocco,Football,1,0,1,2
1970495,2024-08-02,1.0,Women's Skiff,NED,Odile van AANHOLT,1998-01-14,Female,0.0,0.0,Amsterdam University of Applied Sciences (NED) 2017-2018,Netherlands,Sailing,15,7,12,34
1970500,2024-08-07,1.0,Women's Dinghy,NED,Marit BOUWMEESTER,1988-06-17,Female,0.0,0.0,"Business Management at Stenden University, Leeuwarden (NED)",Netherlands,Sailing,15,7,12,34
1970505,2024-08-03,3.0,Men's Windsurfing,NED,Luuc van OPZEELAND,1999-05-21,Male,0.0,0.0,Business of Fashion. Studied in Florence (ITA),Netherlands,Sailing,15,7,12,34
1970514,2024-08-02,1.0,Women's Skiff,NED,Annette DUETZ,1993-06-29,Female,0.0,0.0,Graduated in 2022 with a Master of Science in Applied Physics at Delft University of Technology (NED),Netherlands,Sailing,15,7,12,34
1970517,2024-08-08,3.0,Women's Kite,NED,Annelous LAMMERTS,1993-11-01,Female,0.0,0.0,"",Netherlands,Sailing,15,7,12,34
1970731,2024-08-08,3.0,Men,MAR,Soufiane RAHIMI,1996-06-02,Male,180.0,0.0,"",Morocco,Football,1,0,1,2
1970792,2024-08-05,1.0,Men,NED,Worthy de JONG,1988-03-14,Male,194.0,0.0,"Attended one year at Ranger College (TX, USA)",Netherlands,3x3 Basketball,15,7,12,34
1970796,2024-08-05,1.0,Men,NED,Dimeo van der HORST,1991-06-23,Male,197.0,0.0,"",Netherlands,3x3 Basketball,15,7,12,34
1970797,2024-08-05,1.0,Men,NED,Jan DRIESSEN,1996-12-04,Male,202.0,0.0,Received a Bachelor's degree in Clinical Technology in 2021 and is pursuing a Master's in Biomedical Engineering from Delft University of Technology (NED),Netherlands,3x3 Basketball,15,7,12,34
1970800,2024-08-05,1.0,Men,NED,Arvin SLAGTER,1985-10-19,Male,192.0,0.0,Studied Physical Education at The Hague University of Applied Sciences (NED),Netherlands,3x3 Basketball,15,7,12,34
1970827,2024-08-02,1.0,"Men's 10,000m",UGA,Joshua CHEPTEGEI,1996-09-12,Male,183.0,0.0,Spent a year studying English literature at Bugema Adventist University (UGA),Uganda,Athletics,1,1,0,2
1970891,2024-08-02,1.0,Jumping Team,GBR,Scott BRASH,1985-11-23,Male,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1970892,2024-07-29,1.0,Eventing Team,GBR,Rosalind CANTER,1986-01-13,Female,0.0,0.0,Sports Science graduate from Sheffield Hallam University (GBR),Great Britain,Equestrian,14,22,29,65
1970896,2024-08-02,1.0,Jumping Team,GBR,Harry CHARLES,1999-07-15,Male,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1970898,2024-07-29,3.0,Eventing Individual,GBR,Laura COLLETT,1989-08-31,Female,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1970898,2024-07-29,1.0,Eventing Team,GBR,Laura COLLETT,1989-08-31,Female,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1970905,2024-08-04,3.0,Dressage Individual,GBR,Charlotte FRY,1996-02-11,Female,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1970905,2024-08-03,3.0,Dressage Team,GBR,Charlotte FRY,1996-02-11,Female,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1970907,2024-08-03,3.0,Dressage Team,GBR,Andrew GOULD,1980-05-21,Male,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1970910,2024-08-03,3.0,Dressage Team,GBR,Carl HESTER,1967-06-29,Male,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1970912,2024-07-29,1.0,Eventing Team,GBR,Yasmin INGHAM,1997-05-13,Female,0.0,0.0,Left school at 16 to pursue an equestrian career,Great Britain,Equestrian,14,22,29,65
1970917,2024-07-29,1.0,Eventing Team,GBR,Tom McEWEN,1991-05-10,Male,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1970921,2024-08-03,3.0,Dressage Team,GBR,Becky MOODY,1980-03-16,Female,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1970925,2024-08-02,1.0,Jumping Team,GBR,Joseph STOCKDALE,1999-10-18,Male,0.0,0.0,"",Great Britain,Equestrian,14,22,29,65
1971686,2024-08-06,2.0,Women's 3000m Steeplechase,UGA,Peruth CHEMUTAI,1999-07-10,Female,163.0,0.0,"",Uganda,Athletics,1,1,0,2
1971903,2024-08-09,1.0,Women,NED,Felice ALBERS,1999-12-27,Female,0.0,0.0,Studies Business Administration at Amsterdam University of Applied Sciences (NED),Netherlands,Hockey,15,7,12,34
1971904,2024-08-08,1.0,Men,NED,Seve van ASS,1992-04-10,Male,0.0,0.0,"Bachelor of Business Administration - Erasmus University Rotterdam, Netherlands (201-2015). Master's degree in accounting and financial management, Rotterdam School of Management, NED (2016-2017). Post-master's degree, Erasmus University Rotterdam, NED (2018-2020)",Netherlands,Hockey,15,7,12,34
1971905,2024-08-08,1.0,Men,NED,Lars BALK,1996-02-26,Male,0.0,0.0,Received a degree in Sports and Recreation Studies from ROC Central Netherlands (Utrecht) in 2017 and a degree in Commercial Economics from Amsterdam University of Applied Sciences (NED) in 2019,Netherlands,Hockey,15,7,12,34
1971909,2024-08-08,1.0,Men,NED,Koen BIJEN,1998-07-27,Male,0.0,0.0,"",Netherlands,Hockey,15,7,12,34
1971910,2024-08-08,1.0,Men,NED,Pirmin BLAAK,1988-03-08,Male,0.0,0.0,"Studied Economics, Law and Management at Rotterdam University of Applied Sciences (NED)",Netherlands,Hockey,15,7,12,34
1971911,2024-08-08,1.0,Men,NED,Justen BLOK,2000-09-27,Male,0.0,0.0,Received a Bachelor's degree in Civil Engineering from Delft University of Technology (NED),Netherlands,Hockey,15,7,12,34
1971917,2024-08-08,1.0,Men,NED,Thierry BRINKMAN,1995-03-19,Male,0.0,0.0,Studied Law at Utrecht University (NED),Netherlands,Hockey,15,7,12,34
1971919,2024-08-09,1.0,Women,NED,Joosje BURG,1997-07-29,Female,0.0,0.0,"Received a Bachelor's degree in Business Innovation from Avans University of Applied Sciences (North Brabant, NED)",Netherlands,Hockey,15,7,12,34
1971921,2024-08-08,1.0,Men,NED,Jorrit Jan Willem CROON,1998-08-09,Male,0.0,0.0,"Studied Economics at Johan Cruyff University (Amsterdam, NED)",Netherlands,Hockey,15,7,12,34
1971922,2024-08-08,1.0,Men,NED,Thijs van DAM,1997-01-05,Male,0.0,0.0,"Accounting, Economics - Albeda College , Rotterdam, NED",Netherlands,Hockey,15,7,12,34
1971923,2024-08-09,1.0,Women,NED,Pien DICKE,1999-08-28,Female,0.0,0.0,"",Netherlands,Hockey,15,7,12,34
1971927,2024-08-09,1.0,Women,NED,Luna Noa FOKKE,2001-03-09,Female,0.0,0.0,"Information Sciences, Utrecht University, Netherlands (2020-2024)",Netherlands,Hockey,15,7,12,34
1971929,2024-08-08,1.0,Men,NED,Jonas de GEUS,1998-04-29,Male,0.0,0.0,Studied Business and Economics as an undergraduate and then completed a Master's in Finance at the University of Amsterdam (NED),Netherlands,Hockey,15,7,12,34
1971932,2024-08-08,1.0,Men,NED,Steijn van HEIJNINGEN,1997-01-28,Male,0.0,0.0,"",Netherlands,Hockey,15,7,12,34
1971934,2024-08-08,1.0,Men,NED,Tjep HOEDEMAKERS,1999-10-14,Male,0.0,0.0,"Bachelor's degree, general medicine, Erasmus University, Rotterdam, NED (2018-2020). PhD candidate, University Medical Center (UMC) Utrecht, NED (2023 to present)",Netherlands,Hockey,15,7,12,34
1971940,2024-08-09,1.0,Women,NED,Yibbi JANSEN,1999-11-18,Female,0.0,0.0,"Bachelor of Business Administration, Free University of Amsterdam (VU Amsterdam), Netherlands (2019-2022). Master's degree, Finance, Free University of Amsterdam (VU Amsterdam), Netherlands (2023)",Netherlands,Hockey,15,7,12,34
1971941,2024-08-08,1.0,Men,NED,Jip JANSSEN,1997-10-14,Male,0.0,0.0,"Bachelor's degree - Business Information Systems - Free University of Amsterdam, Netherlands (2015-2020). MSc, Econometrics and operation research, Free University of Amsterdam, Netherlands (2021-2022)",Netherlands,Hockey,15,7,12,34
1971942,2024-08-09,1.0,Women,NED,Marleen JOCHEMS,2000-01-24,Female,0.0,0.0,"Bachelor's degree, psychology, Free University of Amsterdam (VU Amsterdam), Netherlands",Netherlands,Hockey,15,7,12,34
1971945,2024-08-09,1.0,Women,NED,Sanne KOOLEN,1996-03-23,Female,0.0,0.0,"She has studied for a master's degree at Erasmus University in Rotterdam, Netherlands",Netherlands,Hockey,15,7,12,34
1971948,2024-08-09,1.0,Women,NED,Renee van LAARHOVEN,1997-10-15,Female,0.0,0.0,"Bachelor's degree, health and life, Free University Amsterdam (VU Amsterdam), the Netherlands (2015-2020). Masters, health and nutrition, Wageningen University & Research, the Netherlands, (2020-2023)",Netherlands,Hockey,15,7,12,34
1971950,2024-08-09,1.0,Women,NED,Frederique MATLA,1996-12-28,Female,0.0,0.0,"Bachelor's degree, Food Technology, Wageningen University & Research, Netherlands (2015-2022). Masters, Social Psychology, Utrecht University, Netherlands (2023-2025)",Netherlands,Hockey,15,7,12,34
1971952,2024-08-08,1.0,Men,NED,Floris MIDDENDORP,2001-06-04,Male,0.0,0.0,"Business Administration, Free University of Amsterdam, NED",Netherlands,Hockey,15,7,12,34
1971955,2024-08-09,1.0,Women,NED,Freeke MOES,1998-11-29,Female,0.0,0.0,"Psychology, Tilburg University, Netherlands (2019-present)",Netherlands,Hockey,15,7,12,34
1971956,2024-08-08,1.0,Men,NED,Joep de MOL,1995-12-10,Male,0.0,0.0,"Received a Bachelors degree in Communications from Fontys University of Applied Sciences (Tilburg, NED)",Netherlands,Hockey,15,7,12,34
1971958,2024-08-09,1.0,Women,NED,Laura NUNNINK,1995-01-26,Female,0.0,0.0,"Bachelor of Science, BSc - International Business Administration, Tilburg University, Netherlands (2013-2017). Masters, International management,  Tilburg University, Netherlands (2017-2019)",Netherlands,Hockey,15,7,12,34
1971960,2024-08-09,1.0,Women,NED,Lisa POST,1999-01-27,Female,0.0,0.0,"Bachelor's degree, Fontys University of Applied Sciences, The Netherlands (2017-2022)",Netherlands,Hockey,15,7,12,34
1971963,2024-08-08,1.0,Men,NED,Tijmen REYENGA,1999-10-10,Male,0.0,0.0,"Associate's degree, Marketing management, Advance Academy, NED (2020-2023)",Netherlands,Hockey,15,7,12,34
1971965,2024-08-09,1.0,Women,NED,Pien SANDERS,1998-06-11,Female,0.0,,"",Netherlands,Hockey,15,7,12,34
1971968,2024-08-08,1.0,Men,NED,Duco TELGENKAMP,2002-07-17,Male,0.0,0.0,"",Netherlands,Hockey,15,7,12,34
1971973,2024-08-09,1.0,Women,NED,Marijn VEEN,1996-11-18,Female,0.0,0.0,"Bachelors degree, Psychology, Utrecht University, Netherlands (2018-2023). Masters, Clinical Psychology, Open University, Netherlands (2023-2025)",Netherlands,Hockey,15,7,12,34
1971974,2024-08-09,1.0,Women,NED,Anne VEENENDAAL,1995-09-07,Female,0.0,0.0,"",Netherlands,Hockey,15,7,12,34
1971975,2024-08-09,1.0,Women,NED,Maria VERSCHOOR,1994-04-22,Female,0.0,0.0,"Bachelor's degree, Management, Sports Marketing - Johan Cruyff University, Amsterdam, Netherlands (2012-2015). Bachelor's degree, psychology, Open University, Netherlands (2020-2023)",Netherlands,Hockey,15,7,12,34
1971976,2024-08-08,1.0,Men,NED,Derck de VILDER,1998-11-23,Male,0.0,0.0,"Received a Bachelor's degree in Business Economics from the Free University of Amsterdam (NED) and then received a Master's degree, in Sustainability from the University of Amsterdam (NED) in 2023",Netherlands,Hockey,15,7,12,34
1971978,2024-08-09,1.0,Women,NED,Xan de WAARD,1995-11-08,Female,0.0,0.0,Received a Bachelor's degree in Business Analytics in 2021 and a Masters degree in Econometrics and Operational Research from the Free University of Amsterdam in 2023,Netherlands,Hockey,15,7,12,34
1971980,2024-08-08,1.0,Men,NED,Floris WORTELBOER,1996-08-04,Male,0.0,0.0,"Marketing, Commercial Economics - Specialization in Marketing Management, Amsterdam University of Applied Sciences, NED (2018)",Netherlands,Hockey,15,7,12,34
1972077,2024-08-03,1.0,4 x 400m Relay Mixed,,,,,,,,,,,,,
1972078,2024-08-08,3.0,Women's 400m Hurdles,NED,Femke BOL,2000-02-23,Female,180.0,0.0,"Communications, Science at Wageningen University and Research (NED)",Netherlands,Athletics,15,7,12,34
1972078,2024-08-03,1.0,4 x 400m Relay Mixed,NED,Femke BOL,2000-02-23,Female,180.0,0.0,"Communications, Science at Wageningen University and Research (NED)",Netherlands,Athletics,15,7,12,34
1972078,2024-08-10,2.0,Women's 4 x 400m Relay,NED,Femke BOL,2000-02-23,Female,180.0,0.0,"Communications, Science at Wageningen University and Research (NED)",Netherlands,Athletics,15,7,12,34
1972105,2024-08-05,3.0,Women's 5000m,NED,Sifan HASSAN,1993-01-01,Female,170.0,0.0,"Health and Welfare Studies at Summa College (Eindhoven, NED)",Netherlands,Athletics,15,7,12,34
1972105,2024-08-09,3.0,"Women's 10,000m",NED,Sifan HASSAN,1993-01-01,Female,170.0,0.0,"Health and Welfare Studies at Summa College (Eindhoven, NED)",Netherlands,Athletics,15,7,12,34
1972105,2024-08-11,1.0,Women's Marathon,NED,Sifan HASSAN,1993-01-01,Female,170.0,0.0,"Health and Welfare Studies at Summa College (Eindhoven, NED)",Netherlands,Athletics,15,7,12,34
1972115,2024-08-03,1.0,4 x 400m Relay Mixed,NED,Lieke KLAVER,1998-08-20,Female,183.0,0.0,Sport Science at HAN University of Applied Sciences (NED),Netherlands,Athletics,15,7,12,34
1972115,2024-08-10,2.0,Women's 4 x 400m Relay,NED,Lieke KLAVER,1998-08-20,Female,183.0,0.0,Sport Science at HAN University of Applied Sciences (NED),Netherlands,Athletics,15,7,12,34
1972116,2024-08-03,1.0,4 x 400m Relay Mixed,NED,Isaya KLEIN IKKINK,2003-05-13,Male,184.0,0.0,"",Netherlands,Athletics,15,7,12,34
1972234,2024-08-03,1.0,4 x 400m Relay Mixed,NED,Eugene OMALLA,2000-10-05,Male,182.0,0.0,"Kansas State University (Manhattan, USA)",Netherlands,Athletics,15,7,12,34
1972240,2024-08-03,1.0,4 x 400m Relay Mixed,NED,Cathelijn PEETERS,1996-11-06,Female,179.0,0.0,Molecular and Cellular Life Science at University of Utrecht (NED),Netherlands,Athletics,15,7,12,34
1972240,2024-08-10,2.0,Women's 4 x 400m Relay,NED,Cathelijn PEETERS,1996-11-06,Female,179.0,0.0,Molecular and Cellular Life Science at University of Utrecht (NED),Netherlands,Athletics,15,7,12,34
1972248,2024-08-10,2.0,Women's 4 x 400m Relay,NED,Eveline SAALBERG,1998-07-30,Female,177.0,0.0,Medicine at Maastricht University (NED),Netherlands,Athletics,15,7,12,34
1972251,2024-08-10,2.0,Women's 4 x 400m Relay,NED,Myrte van der SCHOOT,2004-04-16,Female,180.0,0.0,"",Netherlands,Athletics,15,7,12,34
1972288,2024-08-10,2.0,Women's 4 x 400m Relay,NED,Lisanne de WITTE,1992-09-10,Female,175.0,0.0,"Communications - University of Amsterdam, Netherlands",Netherlands,Athletics,15,7,12,34
1972293,2024-08-04,3.0,Men's 63.5kg,CAN,Wyatt SANFORD,1998-11-03,Male,173.0,0.0,"Studied Criminology and Psychology at Saint Mary's University (Halifax, NS, CAN)",Canada,Boxing,9,7,11,27
1972337,2024-07-29,1.0,Men -73 kg,AZE,Hidayat HEYDAROV,1997-07-27,Male,0.0,0.0,Studied at the Azerbaijan State Academy of Physical Education and Sport,Azerbaijan,Judo,2,2,3,7
1972343,2024-08-09,2.0,Men's 92kg,AZE,Loren Berto ALFONSO DOMINGUEZ,1995-07-28,Male,189.0,0.0,"",Azerbaijan,Boxing,2,2,3,7
1972367,2024-08-01,1.0,Men -100 kg,AZE,Zelym KOTSOIEV,1998-08-09,Male,0.0,0.0,Graduated from the Economics Faculty at the North Ossetian State University (RUS),Azerbaijan,Judo,2,2,3,7
1972512,2024-08-10,3.0,Duet,NED,Noortje de BROUWER,1999-03-09,Female,0.0,0.0,"Studied Economics and Sports Marketing at Johan Cruyff Academy (Amsterdam, NED)",Netherlands,Artistic Swimming,15,7,12,34
1972513,2024-08-10,3.0,Duet,NED,Bregje de BROUWER,1999-03-09,Female,0.0,0.0,"Studied Economics and Sports Marketing at Johan Cruyff Academy (Amsterdam, NED)",Netherlands,Artistic Swimming,15,7,12,34
1972515,2024-08-08,1.0,Women's 10km,NED,Sharon van ROUWENDAAL,1993-09-09,Female,0.0,0.0,"Erasmus College (Rotterdam, NED)",Netherlands,Marathon Swimming,15,7,12,34
1972525,2024-08-01,3.0,Women's 200m Breaststroke,NED,Tes SCHOUTEN,2000-12-31,Female,0.0,0.0,"",Netherlands,Swimming,15,7,12,34
1972545,2024-07-31,3.0,Men's 200m Breaststroke,NED,Caspar CORBEAU,2001-04-03,Male,0.0,0.0,"Exercise Science - University of Texas (Austin, TX, USA)",Netherlands,Swimming,15,7,12,34
1972627,2024-08-02,3.0,Mixed Doubles,CAN,Gabriela DABROWSKI,1992-04-01,Female,177.0,0.0,"",Canada,Tennis,9,7,11,27
1972646,2024-08-02,3.0,Mixed Doubles,CAN,Felix AUGER-ALIASSIME,2000-08-08,Male,193.0,0.0,"",Canada,Tennis,9,7,11,27
1973102,2024-08-02,3.0,Women,CAN,Sophiane METHOT,1998-08-03,Female,0.0,0.0,"Studying for a Master's degree in Finance after studying Accounting at the University of Quebec (Montreal, QC, CAN)",Canada,Trampoline Gymnastics,9,7,11,27
1973213,2024-07-28,3.0,Women's Foil Individual,CAN,Eleanor HARVEY,1995-01-14,Female,0.0,0.0,"Graduated with a degree in Psychology and Gender Studies from Ohio State University (Columbus, OH, USA)",Canada,Fencing,9,7,11,27
1973355,2024-07-27,3.0,Women's Synchronised 3m Springboard,GBR,Scarlett MEW JENSEN,2001-12-31,Female,0.0,0.0,"",Great Britain,Diving,14,22,29,65
1974002,2024-08-08,3.0,Men,MAR,Munir EL KAJOUI,1989-05-10,Male,190.0,0.0,"",Morocco,Football,1,0,1,2
1974038,2024-08-09,1.0,Men's 4 x 100m Relay,CAN,Eliezer ADJIBI,2000-09-23,Male,187.0,0.0,"Graduated in 2022 with a Bachelor's degree in Physics from the University of Ottawa (ON, CAN)",Canada,Athletics,9,7,11,27
1974048,2024-08-10,2.0,Men's 800m,CAN,Marco AROP,1998-09-20,Male,193.0,0.0,"Business Information Systems at Mississippi State University (Starkville, MS, USA)",Canada,Athletics,9,7,11,27
1974049,2024-08-09,1.0,Men's 4 x 100m Relay,CAN,Duan ASEMOTA,1996-08-29,Male,180.0,0.0,"Communication - Ohio State University (Columbus, USA)",Canada,Athletics,9,7,11,27
1974065,2024-08-09,1.0,Men's 4 x 100m Relay,CAN,Jerome BLAKE,1995-08-18,Male,191.0,0.0,"Graduated from Okanagan College (Kelowna, BC, CAN)",Canada,Athletics,9,7,11,27
1974072,2024-08-09,1.0,Men's 4 x 100m Relay,CAN,Aaron BROWN,1992-05-27,Male,186.0,0.0,"Graduated in 2014 with a major in Political Science and minor in Business from the University of Southern California (Los Angeles, CA, USA)",Canada,Athletics,9,7,11,27
1974096,2024-08-09,1.0,Men's 4 x 100m Relay,CAN,Andre De GRASSE,1994-11-10,Male,176.0,0.0,"Graduated with a degree in Sociology from the University of Southern California (Los Angeles, USA), delivering the graduation address to the school’s student-athletes.</p><p>Transferred as a junior from Coffeyville Community College (KS, USA)",Canada,Athletics,9,7,11,27
1974151,2024-08-04,1.0,Men's Hammer Throw,CAN,Ethan KATZBERG,2002-04-05,Male,201.0,0.0,"",Canada,Athletics,9,7,11,27
