athlete_id,medal_date,medal_type,discipline,country,name,birth_date,gender,height,weight,gold_medal,silver_medal,bronze_medal,total
1964547,8/9/2024,Bronze Medal,Canoe Sprint,Canada,Katie VINCENT,3/12/1996,Female,0,0,9,7,11,27
1964583,8/9/2024,Bronze Medal,Canoe Sprint,Canada,Sloan MACKENZIE,5/16/2002,Female,0,0,9,7,11,27
1965202,8/10/2024,Gold Medal,Athletics,United States,Courtney LINDSEY,11/18/1998,Male,177,0,40,44,42,126
1965223,8/8/2024,Silver Medal,Athletics,United States,Daniel ROBERTS,11/13/1997,Male,185,0,40,44,42,126
1965246,8/3/2024,Silver Medal,Athletics,United States,Joe KOVACS,6/28/1989,Male,182,0,40,44,42,126
1965250,8/3/2024,Bronze Medal,Athletics,United States,Jasmine MOORE,5/1/2001,Female,172,0,40,44,42,126
1965250,8/8/2024,Bronze Medal,Athletics,United States,Jasmine MOORE,5/1/2001,Female,172,0,40,44,42,126
1965268,8/7/2024,Silver Medal,Athletics,United States,Katie MOON,6/13/1991,Female,173,0,40,44,42,126
1965289,8/10/2024,Gold Medal,Athletics,United States,Michael NORMAN,12/3/1997,Male,185,0,40,44,42,126
1965306,8/10/2024,Silver Medal,Athletics,United States,Shelby McEWEN,4/6/1996,Male,187,0,40,44,42,126
1965308,8/8/2024,Gold Medal,Athletics,United States,Sydney McLAUGHLIN-LEVRONE,8/7/1999,Female,175,0,40,44,42,126
1965308,8/10/2024,Gold Medal,Athletics,United States,Sydney McLAUGHLIN-LEVRONE,8/7/1999,Female,175,0,40,44,42,126
1965327,8/6/2024,Bronze Medal,Athletics,United States,Yared NUGUSE,6/1/1999,Male,185,0,40,44,42,126
1965515,8/8/2024,Bronze Medal,Football,Morocco,Rachid GHANIMI,4/25/2001,Male,190,0,1,0,1,2
1965548,8/3/2024,Silver Medal,Rowing,Netherlands,Jacob van de KERKHOF,10/12/1995,Male,0,0,15,7,12,34
1965556,8/2/2024,Gold Medal,Rowing,Netherlands,Veronique MEESTER,4/7/1995,Female,0,0,15,7,12,34
1965557,8/1/2024,Gold Medal,Rowing,Netherlands,Benthe BOONSTRA,11/21/2000,Female,0,0,15,7,12,34
1965558,8/3/2024,Gold Medal,Rowing,Netherlands,Karolien FLORIJN,4/6/1998,Female,0,0,15,7,12,34
1965559,8/2/2024,Gold Medal,Rowing,Netherlands,Ymkje CLEVERING,7/17/1995,Female,0,0,15,7,12,34
1965560,8/1/2024,Gold Medal,Rowing,Netherlands,Marloes OLDENBURG,3/9/1988,Female,0,0,15,7,12,34
1965562,8/3/2024,Silver Medal,Rowing,Netherlands,Dieuwke FETTER,1/26/1991,Female,0,0,15,7,12,34
1965563,7/31/2024,Silver Medal,Rowing,Netherlands,Laila YOUSSIFOU,1/2/1996,Female,0,0,15,7,12,34
1965565,7/31/2024,Silver Medal,Rowing,Netherlands,Bente PAULIS,2/14/1997,Female,0,0,15,7,12,34
1965566,8/1/2024,Gold Medal,Rowing,Netherlands,Tinka OFFEREINS,10/5/1993,Female,0,0,15,7,12,34
1965567,8/1/2024,Gold Medal,Rowing,Netherlands,Hermijntje DRENTH,7/19/1994,Female,0,0,15,7,12,34
1965572,7/31/2024,Silver Medal,Rowing,Netherlands,Roos de JONG,8/23/1993,Female,0,0,15,7,12,34
1965573,7/31/2024,Silver Medal,Rowing,Netherlands,Tessa DULLEMANS,7/2/1997,Female,0,0,15,7,12,34
1965580,7/31/2024,Gold Medal,Rowing,Netherlands,Lennart van LIEROP,5/20/1994,Male,0,0,15,7,12,34
1965581,8/3/2024,Silver Medal,Rowing,Netherlands,Mick MAKKER,2/5/1993,Male,0,0,15,7,12,34
1965583,8/3/2024,Silver Medal,Rowing,Netherlands,Gert-Jan van DOORN,2/3/1999,Male,0,0,15,7,12,34
1965584,7/31/2024,Gold Medal,Rowing,Netherlands,Koen METSEMAKERS,4/30/1992,Male,0,0,15,7,12,34
1965586,7/31/2024,Gold Medal,Rowing,Netherlands,Tone WIETEN,3/17/1994,Male,0,0,15,7,12,34
1965587,8/3/2024,Silver Medal,Rowing,Netherlands,Olav MOLENAAR,3/28/1999,Male,0,0,15,7,12,34
1965588,8/1/2024,Silver Medal,Rowing,Netherlands,Stef BROENINK,9/19/1990,Male,0,0,15,7,12,34
1965589,8/1/2024,Silver Medal,Rowing,Netherlands,Melvin TWELLAAR,12/23/1996,Male,0,0,15,7,12,34
1965592,8/3/2024,Silver Medal,Rowing,Netherlands,Ruben KNAB,2/19/1988,Male,0,0,15,7,12,34
1965596,8/3/2024,Silver Medal,Rowing,Netherlands,Ralf RIENKS,9/23/1997,Male,0,0,15,7,12,34
1965597,8/3/2024,Silver Medal,Rowing,Netherlands,Jan van der BIJ,9/25/1991,Male,0,0,15,7,12,34
1965599,8/3/2024,Bronze Medal,Rowing,Netherlands,Simon van DORP,4/10/1997,Male,0,0,15,7,12,34
1965600,7/31/2024,Gold Medal,Rowing,Netherlands,Finn FLORIJN,11/29/1999,Male,0,0,15,7,12,34
1965601,8/3/2024,Silver Medal,Rowing,Netherlands,Sander de GRAAF,6/13/1995,Male,0,0,15,7,12,34
1965671,8/8/2024,Bronze Medal,Football,Morocco,Mehdi BOUKAMIR,1/26/2004,Male,188,0,1,0,1,2
1965679,8/10/2024,Silver Medal,Boxing,Panama,Atheyna Bibeichi BYLON,4/6/1989,Female,179,0,0,1,0,1
1965809,8/8/2024,Bronze Medal,Football,Morocco,Zakaria EL OUAHDI,12/31/2001,Male,171,0,1,0,1,2
1965815,8/8/2024,Silver Medal,Weightlifting,Canada,Maude CHARRON,4/28/1993,Female,0,0,9,7,11,27
1965868,8/6/2024,Gold Medal,Athletics,United States,Gabrielle THOMAS,12/7/1996,Female,177,0,40,44,42,126
1965868,8/9/2024,Gold Medal,Athletics,United States,Gabrielle THOMAS,12/7/1996,Female,177,0,40,44,42,126
1965868,8/10/2024,Gold Medal,Athletics,United States,Gabrielle THOMAS,12/7/1996,Female,177,0,40,44,42,126
1965896,8/7/2024,Silver Medal,Athletics,United States,Kenneth ROOKS,10/21/1999,Male,180,0,40,44,42,126
1965942,8/9/2024,Gold Medal,Athletics,United States,Twanisha TERRY,1/24/1999,Female,160,0,40,44,42,126
1965956,8/8/2024,Bronze Medal,Football,Morocco,Benjamin BOUCHOUARI,11/13/2001,Male,165,0,1,0,1,2
1965995,8/8/2024,Bronze Medal,Football,Morocco,Ilias AKHOMACH,4/16/2004,Male,175,0,1,0,1,2
1966505,8/8/2024,Bronze Medal,Taekwondo,Canada,Skylar PARK,6/6/1999,Female,0,0,9,7,11,27
1966539,8/8/2024,Bronze Medal,Football,Morocco,Yassine KECHTA,2/25/2002,Male,170,0,1,0,1,2
1966624,8/8/2024,Bronze Medal,Football,Morocco,Amir RICHARDSON,1/24/2002,Male,197,0,1,0,1,2
1966630,8/8/2024,Bronze Medal,Football,Morocco,Bilal EL KHANNOUSS,5/10/2004,Male,180,0,1,0,1,2
1966639,8/8/2024,Bronze Medal,Football,Morocco,Abde EZZALZOULI,12/17/2001,Male,177,0,1,0,1,2
1966642,8/8/2024,Bronze Medal,Football,Morocco,Oussama EL AZZOUZI,5/29/2001,Male,189,0,1,0,1,2
1966721,8/8/2024,Bronze Medal,Football,Morocco,Akram NAKACH,4/7/2002,Male,181,0,1,0,1,2
1966919,8/8/2024,Bronze Medal,Football,Morocco,Oussama TARGHALLINE,5/20/2002,Male,179,0,1,0,1,2
1967053,8/8/2024,Bronze Medal,Football,Morocco,Haytam MANAOUT,4/18/2001,Male,179,0,1,0,1,2
1967058,7/31/2024,Bronze Medal,Swimming,Canada,Ilya KHARUN,2/7/2005,Male,0,0,9,7,11,27
1967058,8/3/2024,Bronze Medal,Swimming,Canada,Ilya KHARUN,2/7/2005,Male,0,0,9,7,11,27
1967069,8/3/2024,Silver Medal,Swimming,Canada,Josh LIENDO,8/20/2002,Male,0,0,9,7,11,27
1967104,8/2/2024,Bronze Medal,Swimming,Canada,Kylie MASSE,1/18/1996,Female,0,0,9,7,11,27
1967140,7/27/2024,Silver Medal,Swimming,Canada,Summer McINTOSH,8/18/2006,Female,0,0,9,7,11,27
1967140,7/29/2024,Gold Medal,Swimming,Canada,Summer McINTOSH,8/18/2006,Female,0,0,9,7,11,27
1967140,8/1/2024,Gold Medal,Swimming,Canada,Summer McINTOSH,8/18/2006,Female,0,0,9,7,11,27
1967140,8/3/2024,Gold Medal,Swimming,Canada,Summer McINTOSH,8/18/2006,Female,0,0,9,7,11,27
1967172,8/8/2024,Bronze Medal,Football,Morocco,Mehdi MAOUHOUB,6/5/2003,Male,185,0,1,0,1,2
1967241,8/8/2024,Bronze Medal,Football,Morocco,Eliesse BEN SEGHIR,2/16/2005,Male,178,0,1,0,1,2
1967340,8/9/2024,Silver Medal,Beach Volleyball,Canada,Melissa HUMANA-PAREDES,10/10/1992,Female,175,0,9,7,11,27
1967346,8/9/2024,Silver Medal,Beach Volleyball,Canada,Brandie WILKERSON,7/1/1992,Female,179,0,9,7,11,27
1967454,7/31/2024,Bronze Medal,Shooting,Australia,Penny SMITH,4/21/1995,Female,0,0,18,19,16,53
1967508,8/3/2024,Silver Medal,Rowing,Canada,Abby DENT,3/4/2002,Female,0,0,9,7,11,27
1967511,8/3/2024,Silver Medal,Rowing,Canada,Kasia GRUCHALLA-WESIERSKI,3/31/1991,Female,0,0,9,7,11,27
1967514,8/3/2024,Silver Medal,Rowing,Canada,Kristen KIT,8/18/1988,Female,0,0,9,7,11,27
1967515,8/3/2024,Silver Medal,Rowing,Canada,Maya MESCHKULEIT,7/28/2001,Female,0,0,9,7,11,27
1967517,8/3/2024,Silver Medal,Rowing,Canada,Sydney PAYNE,9/16/1997,Female,0,0,9,7,11,27
1967522,8/3/2024,Silver Medal,Rowing,Canada,Jessica SEVICK,7/15/1989,Female,0,0,9,7,11,27
1967528,8/3/2024,Silver Medal,Rowing,Canada,Kristina WALKER,5/9/1996,Female,0,0,9,7,11,27
1967530,8/3/2024,Silver Medal,Rowing,Canada,Avalon WASTENEYS,8/31/1997,Female,0,0,9,7,11,27
1967565,8/10/2024,Silver Medal,Football,Brazil,ANA VITORIA,3/6/2000,Female,173,0,3,7,10,20
1967567,8/10/2024,Silver Medal,Football,Brazil,ANGELINA,1/26/2000,Female,164,0,3,7,10,20
1967574,8/10/2024,Silver Medal,Football,Brazil,ADRIANA,11/17/1996,Female,164,0,3,7,10,20
1967575,8/10/2024,Silver Medal,Football,Brazil,ANTONIA,4/26/1994,Female,168,0,3,7,10,20
1967593,8/10/2024,Silver Medal,Football,Brazil,GABI PORTILHO,7/18/1995,Female,157,0,3,7,10,20
1967594,8/10/2024,Silver Medal,Football,Brazil,GABI NUNES,3/10/1997,Female,170,0,3,7,10,20
1967599,8/10/2024,Silver Medal,Football,Brazil,JHENIFFER,11/6/2001,Female,170,0,3,7,10,20
1967602,8/10/2024,Silver Medal,Football,Brazil,KEROLIN,11/17/1999,Female,171,0,3,7,10,20
1967606,8/10/2024,Silver Medal,Football,Brazil,LAUREN,9/13/2002,Female,178,0,3,7,10,20
1967607,8/10/2024,Silver Medal,Football,Brazil,LUCIANA,7/24/1987,Female,171,0,3,7,10,20
1967608,8/10/2024,Silver Medal,Football,Brazil,LORENA,5/6/1997,Female,182,0,3,7,10,20
1967612,8/10/2024,Silver Medal,Football,Brazil,LUDMILA,12/1/1994,Female,163,0,3,7,10,20
1967616,8/10/2024,Silver Medal,Football,Brazil,DUDA SAMPAIO,5/18/2001,Female,169,0,3,7,10,20
1967617,8/10/2024,Silver Medal,Football,Brazil,MARTA,2/19/1986,Female,162,0,3,7,10,20
1967623,8/10/2024,Silver Medal,Football,Brazil,PRISCILA,8/22/2004,Female,170,0,3,7,10,20
1967625,8/10/2024,Silver Medal,Football,Brazil,RAFAELLE,6/18/1991,Female,175,0,3,7,10,20
1967626,8/10/2024,Silver Medal,Football,Brazil,TAMIRES,10/10/1987,Female,161,0,3,7,10,20
1967628,8/10/2024,Silver Medal,Football,Brazil,THAIS,5/1/1996,Female,180,0,3,7,10,20
1967629,8/10/2024,Silver Medal,Football,Brazil,TARCIANE,5/27/2003,Female,184,0,3,7,10,20
1967630,8/10/2024,Silver Medal,Football,Brazil,TAINA,5/1/1995,Female,185,0,3,7,10,20
1967635,8/10/2024,Silver Medal,Football,Brazil,VITORIA YAYA,1/23/2002,Female,167,0,3,7,10,20
1967636,8/10/2024,Silver Medal,Football,Brazil,YASMIM,10/28/1996,Female,165,0,3,7,10,20
1967762,8/3/2024,Gold Medal,Tennis,Australia,John PEERS,7/25/1988,Male,191,0,18,19,16,53
1967767,8/3/2024,Gold Medal,Tennis,Australia,Matthew EBDEN,11/26/1987,Male,188,0,18,19,16,53
1968845,8/10/2024,Bronze Medal,Water Polo,Netherlands,Laura AARTS,8/10/1996,Female,175,0,15,7,12,34
1968846,8/10/2024,Bronze Medal,Water Polo,Netherlands,Sarah BUIS,3/20/2000,Female,176,0,15,7,12,34
1968847,8/10/2024,Bronze Medal,Water Polo,Netherlands,Vivian SEVENICH,2/28/1993,Female,180,0,15,7,12,34
1968848,8/10/2024,Bronze Medal,Water Polo,Netherlands,Iris WOLVES,5/9/1994,Female,178,0,15,7,12,34
1968850,8/10/2024,Bronze Medal,Water Polo,Netherlands,Lieke ROGGE,11/30/2000,Female,175,0,15,7,12,34
1968851,8/10/2024,Bronze Medal,Water Polo,Netherlands,Bente ROGGE,10/2/1997,Female,178,0,15,7,12,34
1968853,8/10/2024,Bronze Medal,Water Polo,Netherlands,Nina TEN BROEK,7/4/2001,Female,176,0,15,7,12,34
1968854,8/10/2024,Bronze Medal,Water Polo,Netherlands,Lola MOOLHUIJZEN,8/17/2004,Female,179,0,15,7,12,34
1968855,8/10/2024,Bronze Medal,Water Polo,Netherlands,Simone van de KRAATS,11/15/2000,Female,180,0,15,7,12,34
1968856,8/10/2024,Bronze Medal,Water Polo,Netherlands,Kittylynn JOUSTRA,1/11/1998,Female,177,0,15,7,12,34
1968857,8/10/2024,Bronze Medal,Water Polo,Netherlands,Brigitte SLEEKING,3/19/1998,Female,178,0,15,7,12,34
1968858,8/10/2024,Bronze Medal,Water Polo,Netherlands,Sabrina van der SLOOT,3/16/1991,Female,175,0,15,7,12,34
1968860,8/10/2024,Bronze Medal,Water Polo,Netherlands,Maartje KEUNING,4/26/1998,Female,182,0,15,7,12,34
1969165,8/4/2024,Silver Medal,Cycling Road,Netherlands,Marianne VOS,5/13/1987,Female,0,0,15,7,12,34
1969170,8/9/2024,Bronze Medal,Cycling Track,Netherlands,Lisa van BELLE,1/30/2004,Female,0,0,15,7,12,34
1969173,8/9/2024,Bronze Medal,Cycling Track,Netherlands,Maike van der DUIN,9/12/2001,Female,0,0,15,7,12,34
1969180,8/8/2024,Silver Medal,Cycling Track,Netherlands,Hetty van de WOUW,5/29/1998,Female,0,0,15,7,12,34
1969181,8/2/2024,Silver Medal,Cycling BMX Racing,Netherlands,Manon VEENSTRA,7/6/1998,Female,0,0,15,7,12,34
1969182,8/9/2024,Gold Medal,Cycling Track,Netherlands,Harrie LAVREYSEN,3/14/1997,Male,0,0,15,7,12,34
1969182,8/11/2024,Gold Medal,Cycling Track,Netherlands,Harrie LAVREYSEN,3/14/1997,Male,0,0,15,7,12,34
1969182,8/6/2024,Gold Medal,Cycling Track,Netherlands,Harrie LAVREYSEN,3/14/1997,Male,0,0,15,7,12,34
1969203,8/6/2024,Gold Medal,Cycling Track,Netherlands,Jeffrey HOOGLAND,3/16/1993,Male,0,0,15,7,12,34
1969204,8/6/2024,Gold Medal,Cycling Track,Netherlands,Tijmen van LOON,3/20/2001,Male,0,0,15,7,12,34
1969218,8/6/2024,Gold Medal,Cycling Track,Netherlands,Roy van den BERG,9/8/1988,Male,0,0,15,7,12,34
1969716,8/11/2024,Gold Medal,Volleyball,Italy,GIOVANNINI,12/17/2001,Female,182,0,12,13,15,40
1970338,8/8/2024,Bronze Medal,Football,Morocco,Achraf HAKIMI,11/4/1998,Male,181,0,1,0,1,2
1970495,8/2/2024,Gold Medal,Sailing,Netherlands,Odile van AANHOLT,1/14/1998,Female,0,0,15,7,12,34
1970500,8/7/2024,Gold Medal,Sailing,Netherlands,Marit BOUWMEESTER,6/17/1988,Female,0,0,15,7,12,34
1970505,8/3/2024,Bronze Medal,Sailing,Netherlands,Luuc van OPZEELAND,5/21/1999,Male,0,0,15,7,12,34
1970514,8/2/2024,Gold Medal,Sailing,Netherlands,Annette DUETZ,6/29/1993,Female,0,0,15,7,12,34
1970517,8/8/2024,Bronze Medal,Sailing,Netherlands,Annelous LAMMERTS,11/1/1993,Female,0,0,15,7,12,34
1970731,8/8/2024,Bronze Medal,Football,Morocco,Soufiane RAHIMI,6/2/1996,Male,180,0,1,0,1,2
1970792,8/5/2024,Gold Medal,3x3 Basketball,Netherlands,Worthy de JONG,3/14/1988,Male,194,0,15,7,12,34
1970796,8/5/2024,Gold Medal,3x3 Basketball,Netherlands,Dimeo van der HORST,6/23/1991,Male,197,0,15,7,12,34
1970797,8/5/2024,Gold Medal,3x3 Basketball,Netherlands,Jan DRIESSEN,12/4/1996,Male,202,0,15,7,12,34
1970800,8/5/2024,Gold Medal,3x3 Basketball,Netherlands,Arvin SLAGTER,10/19/1985,Male,192,0,15,7,12,34
1970827,8/2/2024,Gold Medal,Athletics,Uganda,Joshua CHEPTEGEI,9/12/1996,Male,183,0,1,1,0,2
1970891,8/2/2024,Gold Medal,Equestrian,Great Britain,Scott BRASH,11/23/1985,Male,0,0,14,22,29,65
1970892,7/29/2024,Gold Medal,Equestrian,Great Britain,Rosalind CANTER,1/13/1986,Female,0,0,14,22,29,65
1970896,8/2/2024,Gold Medal,Equestrian,Great Britain,Harry CHARLES,7/15/1999,Male,0,0,14,22,29,65
1970898,7/29/2024,Bronze Medal,Equestrian,Great Britain,Laura COLLETT,8/31/1989,Female,0,0,14,22,29,65
1970898,7/29/2024,Gold Medal,Equestrian,Great Britain,Laura COLLETT,8/31/1989,Female,0,0,14,22,29,65
1970905,8/4/2024,Bronze Medal,Equestrian,Great Britain,Charlotte FRY,2/11/1996,Female,0,0,14,22,29,65
1970905,8/3/2024,Bronze Medal,Equestrian,Great Britain,Charlotte FRY,2/11/1996,Female,0,0,14,22,29,65
1970907,8/3/2024,Bronze Medal,Equestrian,Great Britain,Andrew GOULD,5/21/1980,Male,0,0,14,22,29,65
1970910,8/3/2024,Bronze Medal,Equestrian,Great Britain,Carl HESTER,6/29/1967,Male,0,0,14,22,29,65
1970912,7/29/2024,Gold Medal,Equestrian,Great Britain,Yasmin INGHAM,5/13/1997,Female,0,0,14,22,29,65
1970917,7/29/2024,Gold Medal,Equestrian,Great Britain,Tom McEWEN,5/10/1991,Male,0,0,14,22,29,65
1970921,8/3/2024,Bronze Medal,Equestrian,Great Britain,Becky MOODY,3/16/1980,Female,0,0,14,22,29,65
1970925,8/2/2024,Gold Medal,Equestrian,Great Britain,Joseph STOCKDALE,10/18/1999,Male,0,0,14,22,29,65
1971686,8/6/2024,Silver Medal,Athletics,Uganda,Peruth CHEMUTAI,7/10/1999,Female,163,0,1,1,0,2
1971903,8/9/2024,Gold Medal,Hockey,Netherlands,Felice ALBERS,12/27/1999,Female,0,0,15,7,12,34
1971904,8/8/2024,Gold Medal,Hockey,Netherlands,Seve van ASS,4/10/1992,Male,0,0,15,7,12,34
1971905,8/8/2024,Gold Medal,Hockey,Netherlands,Lars BALK,2/26/1996,Male,0,0,15,7,12,34
1971909,8/8/2024,Gold Medal,Hockey,Netherlands,Koen BIJEN,7/27/1998,Male,0,0,15,7,12,34
1971910,8/8/2024,Gold Medal,Hockey,Netherlands,Pirmin BLAAK,3/8/1988,Male,0,0,15,7,12,34
1971911,8/8/2024,Gold Medal,Hockey,Netherlands,Justen BLOK,9/27/2000,Male,0,0,15,7,12,34
1971917,8/8/2024,Gold Medal,Hockey,Netherlands,Thierry BRINKMAN,3/19/1995,Male,0,0,15,7,12,34
1971919,8/9/2024,Gold Medal,Hockey,Netherlands,Joosje BURG,7/29/1997,Female,0,0,15,7,12,34
1971921,8/8/2024,Gold Medal,Hockey,Netherlands,Jorrit Jan Willem CROON,8/9/1998,Male,0,0,15,7,12,34
1971922,8/8/2024,Gold Medal,Hockey,Netherlands,Thijs van DAM,1/5/1997,Male,0,0,15,7,12,34
1971923,8/9/2024,Gold Medal,Hockey,Netherlands,Pien DICKE,8/28/1999,Female,0,0,15,7,12,34
1971927,8/9/2024,Gold Medal,Hockey,Netherlands,Luna Noa FOKKE,3/9/2001,Female,0,0,15,7,12,34
1971929,8/8/2024,Gold Medal,Hockey,Netherlands,Jonas de GEUS,4/29/1998,Male,0,0,15,7,12,34
1971932,8/8/2024,Gold Medal,Hockey,Netherlands,Steijn van HEIJNINGEN,1/28/1997,Male,0,0,15,7,12,34
1971934,8/8/2024,Gold Medal,Hockey,Netherlands,Tjep HOEDEMAKERS,10/14/1999,Male,0,0,15,7,12,34
1971940,8/9/2024,Gold Medal,Hockey,Netherlands,Yibbi JANSEN,11/18/1999,Female,0,0,15,7,12,34
1971941,8/8/2024,Gold Medal,Hockey,Netherlands,Jip JANSSEN,10/14/1997,Male,0,0,15,7,12,34
1971942,8/9/2024,Gold Medal,Hockey,Netherlands,Marleen JOCHEMS,1/24/2000,Female,0,0,15,7,12,34
1971945,8/9/2024,Gold Medal,Hockey,Netherlands,Sanne KOOLEN,3/23/1996,Female,0,0,15,7,12,34
1971948,8/9/2024,Gold Medal,Hockey,Netherlands,Renee van LAARHOVEN,10/15/1997,Female,0,0,15,7,12,34
1971950,8/9/2024,Gold Medal,Hockey,Netherlands,Frederique MATLA,12/28/1996,Female,0,0,15,7,12,34
1971952,8/8/2024,Gold Medal,Hockey,Netherlands,Floris MIDDENDORP,6/4/2001,Male,0,0,15,7,12,34
1971955,8/9/2024,Gold Medal,Hockey,Netherlands,Freeke MOES,11/29/1998,Female,0,0,15,7,12,34
1971956,8/8/2024,Gold Medal,Hockey,Netherlands,Joep de MOL,12/10/1995,Male,0,0,15,7,12,34
1971958,8/9/2024,Gold Medal,Hockey,Netherlands,Laura NUNNINK,1/26/1995,Female,0,0,15,7,12,34
1971960,8/9/2024,Gold Medal,Hockey,Netherlands,Lisa POST,1/27/1999,Female,0,0,15,7,12,34
1971963,8/8/2024,Gold Medal,Hockey,Netherlands,Tijmen REYENGA,10/10/1999,Male,0,0,15,7,12,34
1971965,8/9/2024,Gold Medal,Hockey,Netherlands,Pien SANDERS,6/11/1998,Female,0,,15,7,12,34
1971968,8/8/2024,Gold Medal,Hockey,Netherlands,Duco TELGENKAMP,7/17/2002,Male,0,0,15,7,12,34
1971973,8/9/2024,Gold Medal,Hockey,Netherlands,Marijn VEEN,11/18/1996,Female,0,0,15,7,12,34
1971974,8/9/2024,Gold Medal,Hockey,Netherlands,Anne VEENENDAAL,9/7/1995,Female,0,0,15,7,12,34
1971975,8/9/2024,Gold Medal,Hockey,Netherlands,Maria VERSCHOOR,4/22/1994,Female,0,0,15,7,12,34
1971976,8/8/2024,Gold Medal,Hockey,Netherlands,Derck de VILDER,11/23/1998,Male,0,0,15,7,12,34
1971978,8/9/2024,Gold Medal,Hockey,Netherlands,Xan de WAARD,11/8/1995,Female,0,0,15,7,12,34
1971980,8/8/2024,Gold Medal,Hockey,Netherlands,Floris WORTELBOER,8/4/1996,Male,0,0,15,7,12,34
1972078,8/8/2024,Bronze Medal,Athletics,Netherlands,Femke BOL,2/23/2000,Female,180,0,15,7,12,34
1972078,8/3/2024,Gold Medal,Athletics,Netherlands,Femke BOL,2/23/2000,Female,180,0,15,7,12,34
1972078,8/10/2024,Silver Medal,Athletics,Netherlands,Femke BOL,2/23/2000,Female,180,0,15,7,12,34
1972105,8/5/2024,Bronze Medal,Athletics,Netherlands,Sifan HASSAN,1/1/1993,Female,170,0,15,7,12,34
1972105,8/9/2024,Bronze Medal,Athletics,Netherlands,Sifan HASSAN,1/1/1993,Female,170,0,15,7,12,34
1972105,8/11/2024,Gold Medal,Athletics,Netherlands,Sifan HASSAN,1/1/1993,Female,170,0,15,7,12,34
1972115,8/3/2024,Gold Medal,Athletics,Netherlands,Lieke KLAVER,8/20/1998,Female,183,0,15,7,12,34
1972115,8/10/2024,Silver Medal,Athletics,Netherlands,Lieke KLAVER,8/20/1998,Female,183,0,15,7,12,34
1972116,8/3/2024,Gold Medal,Athletics,Netherlands,Isaya KLEIN IKKINK,5/13/2003,Male,184,0,15,7,12,34
1972234,8/3/2024,Gold Medal,Athletics,Netherlands,Eugene OMALLA,10/5/2000,Male,182,0,15,7,12,34
1972240,8/3/2024,Gold Medal,Athletics,Netherlands,Cathelijn PEETERS,11/6/1996,Female,179,0,15,7,12,34
1972240,8/10/2024,Silver Medal,Athletics,Netherlands,Cathelijn PEETERS,11/6/1996,Female,179,0,15,7,12,34
1972248,8/10/2024,Silver Medal,Athletics,Netherlands,Eveline SAALBERG,7/30/1998,Female,177,0,15,7,12,34
1972251,8/10/2024,Silver Medal,Athletics,Netherlands,Myrte van der SCHOOT,4/16/2004,Female,180,0,15,7,12,34
1972288,8/10/2024,Silver Medal,Athletics,Netherlands,Lisanne de WITTE,9/10/1992,Female,175,0,15,7,12,34
1972293,8/4/2024,Bronze Medal,Boxing,Canada,Wyatt SANFORD,11/3/1998,Male,173,0,9,7,11,27
1972337,7/29/2024,Gold Medal,Judo,Azerbaijan,Hidayat HEYDAROV,7/27/1997,Male,0,0,2,2,3,7
1972343,8/9/2024,Silver Medal,Boxing,Azerbaijan,Loren Berto ALFONSO DOMINGUEZ,7/28/1995,Male,189,0,2,2,3,7
1972367,8/1/2024,Gold Medal,Judo,Azerbaijan,Zelym KOTSOIEV,8/9/1998,Male,0,0,2,2,3,7
1972512,8/10/2024,Bronze Medal,Artistic Swimming,Netherlands,Noortje de BROUWER,3/9/1999,Female,0,0,15,7,12,34
1972513,8/10/2024,Bronze Medal,Artistic Swimming,Netherlands,Bregje de BROUWER,3/9/1999,Female,0,0,15,7,12,34
1972515,8/8/2024,Gold Medal,Marathon Swimming,Netherlands,Sharon van ROUWENDAAL,9/9/1993,Female,0,0,15,7,12,34
1972525,8/1/2024,Bronze Medal,Swimming,Netherlands,Tes SCHOUTEN,12/31/2000,Female,0,0,15,7,12,34
1972545,7/31/2024,Bronze Medal,Swimming,Netherlands,Caspar CORBEAU,4/3/2001,Male,0,0,15,7,12,34
1972627,8/2/2024,Bronze Medal,Tennis,Canada,Gabriela DABROWSKI,4/1/1992,Female,177,0,9,7,11,27
1972646,8/2/2024,Bronze Medal,Tennis,Canada,Felix AUGER-ALIASSIME,8/8/2000,Male,193,0,9,7,11,27
1973102,8/2/2024,Bronze Medal,Trampoline Gymnastics,Canada,Sophiane METHOT,8/3/1998,Female,0,0,9,7,11,27
1973213,7/28/2024,Bronze Medal,Fencing,Canada,Eleanor HARVEY,1/14/1995,Female,0,0,9,7,11,27
1973355,7/27/2024,Bronze Medal,Diving,Great Britain,Scarlett MEW JENSEN,12/31/2001,Female,0,0,14,22,29,65
1974002,8/8/2024,Bronze Medal,Football,Morocco,Munir EL KAJOUI,5/10/1989,Male,190,0,1,0,1,2
1974038,8/9/2024,Gold Medal,Athletics,Canada,Eliezer ADJIBI,9/23/2000,Male,187,0,9,7,11,27
1974048,8/10/2024,Silver Medal,Athletics,Canada,Marco AROP,9/20/1998,Male,193,0,9,7,11,27
1974049,8/9/2024,Gold Medal,Athletics,Canada,Duan ASEMOTA,8/29/1996,Male,180,0,9,7,11,27
1974065,8/9/2024,Gold Medal,Athletics,Canada,Jerome BLAKE,8/18/1995,Male,191,0,9,7,11,27
1974072,8/9/2024,Gold Medal,Athletics,Canada,Aaron BROWN,5/27/1992,Male,186,0,9,7,11,27
